Date,UserID,Product,Quantity,Price
2024-06-28,954,Headphones,5,347.89
2024-02-15,704,Headphones,3,436.2
2024-02-17,403,Smartphone,2,440.52
2023-12-27,27,Smartphone,3,423.13
2024-07-18,622,Laptop,3,53.61
2024-10-11,807,Tablet,3,163.01
2024-03-30,186,Tablet,3,94.47
2024-04-30,137,Tablet,2,859.68
2023-12-16,131,Laptop,2,877.44
2024-09-11,607,Headphones,3,374.83
2024-05-15,548,Headphones,4,969.91
2024-05-02,749,Smartphone,1,936.57
2024-05-06,955,Headphones,1,549.3
2024-08-15,91,Laptop,2,541.65
2024-06-25,242,Headphones,1,170.47
2024-06-21,835,Laptop,1,808.71
2024-07-17,487,Headphones,1,764.13
2024-05-06,684,Smartphone,5,745.5
2023-12-25,158,Smartphone,3,995.58
2024-02-21,666,Laptop,5,413.17
2024-01-28,877,Tablet,2,495.74
2024-07-04,886,Smartwatch,1,870.5
2024-03-15,797,Laptop,5,609.58
2024-01-06,833,Smartwatch,5,748.96
2024-03-11,345,Laptop,3,212.96
2024-04-07,888,Smartwatch,3,712.53
2024-08-01,886,Laptop,5,434.31
2024-03-12,236,Headphones,3,913.09
2024-04-27,26,Smartphone,3,916.1
2023-11-18,964,Laptop,5,553.92
2024-01-15,126,Tablet,2,262.11
2024-04-14,842,Tablet,3,318.28
2024-03-19,373,Headphones,4,728.5
2023-12-28,83,Headphones,2,750.3
2024-02-08,682,Tablet,1,359.33
2024-01-21,379,Laptop,2,743.74
2024-01-05,686,Smartwatch,5,181.12
2024-03-05,150,Laptop,1,347.39
2023-11-16,253,Smartphone,1,155.64
2024-09-03,148,Tablet,3,639.19
2024-07-25,874,Headphones,3,229.86
2024-03-28,473,Smartphone,2,68.27
2024-04-16,122,Laptop,4,867.88
2024-04-25,506,Smartphone,1,840.71
2024-05-11,360,Headphones,5,984.47
2024-01-27,455,Headphones,1,918.27
2024-09-18,533,Tablet,1,110.99
2023-11-06,665,Headphones,4,223.66
2024-04-19,647,Smartphone,3,492.04
2024-03-09,516,Laptop,1,27.03
2024-05-20,696,Smartwatch,4,992.09
2023-10-21,105,Tablet,5,499.08
2024-01-16,93,Headphones,5,439.46
2024-06-06,841,Tablet,4,395.66
2024-08-22,641,Smartphone,3,157.7
2023-11-03,343,Headphones,5,901.83
2023-12-10,875,Smartwatch,5,282.95
2023-12-27,155,Headphones,4,133.21
2023-11-01,967,Laptop,4,810.72
2024-03-09,220,Headphones,4,902.05
2023-10-30,567,Smartwatch,3,503.87
2023-12-02,199,Smartwatch,3,386.77
2023-10-31,765,Headphones,3,95.15
2024-05-30,940,Smartwatch,5,646.89
2024-05-10,963,Laptop,2,892.67
2024-02-09,257,Laptop,3,823.67
2023-10-20,187,Smartwatch,1,719.38
2024-06-17,325,Laptop,4,328.75
2024-09-04,629,Smartwatch,1,287.78
2024-05-09,44,Smartwatch,5,390.05
2023-11-15,831,Smartphone,1,567.57
2024-05-02,140,Smartwatch,3,774.39
2024-07-20,275,Laptop,5,878.42
2023-10-29,999,Laptop,4,470.07
2024-07-27,317,Tablet,5,728.05
2024-01-31,630,Headphones,4,475.38
2024-10-08,38,Laptop,3,781.26
2023-12-08,544,Smartwatch,1,697.02
2024-02-12,109,Tablet,2,44.91
2024-01-15,339,Laptop,1,323.65
2024-08-16,728,Smartwatch,2,211.79
2024-07-18,83,Smartphone,1,893.42
2024-06-30,129,Smartwatch,3,90.18
2024-09-21,10,Laptop,4,102.71
2024-10-02,961,Laptop,3,846.59
2024-08-23,230,Headphones,4,798.29
2024-01-24,888,Smartwatch,5,822.77
2024-04-09,541,Headphones,1,562.12
2024-04-25,443,Laptop,5,264.0
2024-03-05,706,Smartwatch,5,348.13
2024-10-07,362,Laptop,2,696.43
2024-06-23,458,Headphones,5,902.52
2024-08-05,935,Smartwatch,2,381.62
2024-05-06,12,Smartphone,1,852.39
2023-12-24,744,Smartwatch,2,922.91
2024-07-27,951,Headphones,1,361.83
2023-10-29,698,Laptop,5,898.78
2024-07-08,257,Smartwatch,5,526.35
2023-12-31,169,Smartphone,4,55.46
2023-11-16,821,Laptop,2,635.53
2024-01-02,945,Smartwatch,3,739.44
2024-06-26,111,Tablet,5,866.78
2023-11-06,57,Smartphone,1,994.34
2024-09-14,519,Tablet,5,500.26
2024-06-28,798,Tablet,2,24.48
2023-12-24,160,Smartphone,2,122.04
2023-12-18,190,Smartwatch,3,662.54
2023-12-31,775,Tablet,1,576.62
2023-12-12,460,Smartwatch,5,322.21
2024-06-01,531,Tablet,3,381.67
2024-06-20,553,Tablet,3,695.39
2024-02-24,207,Headphones,2,197.75
2023-11-07,346,Smartwatch,2,109.58
2023-11-19,480,Laptop,5,798.19
2024-01-12,782,Headphones,4,562.42
2024-08-13,749,Tablet,4,142.13
2023-10-31,394,Tablet,5,315.68
2024-02-01,620,Headphones,2,633.34
2024-03-16,7,Smartwatch,1,895.5
2024-08-07,596,Laptop,1,220.85
2023-11-03,266,Smartwatch,4,611.38
2024-03-05,849,Laptop,4,153.87
2024-08-30,206,Laptop,4,126.59
2024-03-18,980,Smartphone,2,105.74
2024-07-21,410,Smartwatch,1,887.48
2024-10-08,523,Tablet,4,355.74
2024-07-17,856,Smartwatch,1,485.11
2024-07-30,680,Smartphone,1,499.52
2024-06-23,404,Headphones,5,849.08
2024-04-22,179,Smartphone,4,112.94
2024-03-25,258,Headphones,4,37.13
2024-05-22,311,Tablet,4,778.46
2024-04-05,923,Headphones,3,416.72
2023-11-25,195,Laptop,2,570.97
2024-09-28,799,Smartwatch,1,283.38
2024-04-30,596,Smartphone,1,145.07
2024-06-12,939,Laptop,5,799.08
2024-07-25,269,Laptop,5,215.5
2024-10-11,144,Laptop,5,229.96
2024-02-03,980,Smartwatch,4,559.02
2024-04-23,525,Laptop,1,216.74
2024-01-03,34,Smartwatch,2,251.68
2024-04-23,748,Laptop,4,164.41
2023-12-07,526,Laptop,3,228.64
2024-02-14,28,Headphones,5,154.93
2024-04-22,634,Tablet,1,930.81
2024-06-24,449,Headphones,3,543.69
2024-08-23,261,Smartphone,4,23.28
2024-10-05,560,Headphones,3,850.37
2024-09-06,634,Tablet,3,177.41
2023-12-21,818,Tablet,5,634.31
2023-10-31,656,Headphones,4,151.16
2024-08-21,659,Smartphone,2,768.81
2024-05-25,503,Laptop,5,41.22
2024-09-04,334,Smartwatch,3,106.65
2024-02-06,745,Smartphone,1,914.43
2024-01-07,957,Tablet,2,12.82
2024-08-27,671,Tablet,4,710.54
2024-03-26,992,Tablet,1,579.4
2023-10-23,853,Headphones,4,16.98
2024-03-18,491,Laptop,4,682.31
2024-09-08,236,Tablet,3,540.51
2024-08-19,291,Smartphone,4,114.74
2023-11-12,525,Headphones,2,915.4
2024-05-09,560,Smartphone,5,501.09
2024-02-18,263,Headphones,2,997.82
2024-09-17,411,Tablet,3,361.68
2024-06-14,742,Smartphone,1,144.42
2024-01-31,964,Headphones,5,481.77
2024-05-03,396,Tablet,5,112.75
2024-03-26,608,Smartphone,4,266.42
2024-08-23,574,Smartphone,2,961.53
2023-12-25,318,Headphones,2,97.09
2024-07-10,876,Laptop,3,953.75
2024-07-14,769,Laptop,4,154.8
2024-08-02,3,Smartwatch,4,846.38
2024-08-27,537,Smartwatch,3,131.13
2023-11-20,586,Headphones,3,485.89
2023-12-21,738,Tablet,2,442.81
2023-11-07,544,Smartwatch,5,932.9
2023-12-31,140,Smartphone,1,404.89
2024-07-07,687,Laptop,2,415.78
2024-05-19,284,Laptop,2,818.42
2024-06-23,357,Smartwatch,4,956.61
2024-06-23,868,Smartphone,5,375.05
2024-06-25,113,Smartphone,5,91.96
2024-02-06,522,Smartphone,2,780.45
2024-01-06,192,Headphones,5,782.97
2024-03-02,488,Smartwatch,2,605.44
2024-03-27,484,Tablet,4,621.6
2024-09-14,720,Smartwatch,4,420.31
2024-05-09,333,Smartwatch,1,662.18
2024-08-01,344,Tablet,5,138.55
2024-09-19,12,Smartwatch,5,86.48
2024-03-11,864,Smartwatch,5,672.96
2024-01-07,969,Tablet,5,391.2
2023-12-23,631,Smartphone,4,397.31
2024-09-30,710,Tablet,4,423.29
2024-07-22,599,Smartwatch,4,644.85
2024-03-12,741,Tablet,3,348.11
2024-04-08,805,Headphones,4,541.02
2024-05-05,24,Smartphone,2,805.36
2024-07-07,906,Headphones,5,991.07
2024-07-17,276,Laptop,4,784.83
2024-05-17,739,Smartwatch,5,303.91
2024-03-09,197,Smartphone,3,351.34
2024-02-26,518,Tablet,1,404.66
2024-08-17,93,Smartphone,5,260.09
2023-12-02,799,Headphones,3,331.47
2024-06-07,488,Headphones,4,705.33
2024-10-05,55,Smartwatch,1,471.06
2024-06-11,621,Smartwatch,4,240.86
2024-07-28,493,Headphones,2,837.83
2024-08-03,186,Smartphone,1,801.51
2023-12-07,330,Tablet,5,692.8
2024-07-15,676,Tablet,3,78.36
2024-02-27,766,Smartphone,2,154.83
2024-02-27,584,Smartwatch,3,151.29
2024-01-04,406,Smartphone,2,937.87
2024-05-23,771,Smartphone,5,627.72
2023-12-31,448,Laptop,1,636.36
2024-03-24,614,Smartwatch,4,511.24
2024-07-03,816,Headphones,2,332.33
2023-11-13,40,Smartwatch,3,168.96
2024-02-12,822,Headphones,4,802.01
2024-04-04,390,Laptop,3,859.23
2024-08-02,767,Tablet,4,574.97
2024-02-15,539,Laptop,5,242.49
2024-06-14,462,Laptop,1,805.87
2023-11-16,136,Smartwatch,2,272.75
2023-12-01,945,Smartphone,3,75.3
2023-11-02,77,Smartphone,2,575.87
2024-06-25,432,Headphones,3,874.93
2023-12-20,356,Smartwatch,1,80.2
2024-01-08,971,Smartphone,3,456.18
2023-11-15,876,Smartphone,3,743.79
2024-06-10,403,Smartwatch,5,577.67
2024-04-25,735,Headphones,2,28.11
2024-08-11,83,Laptop,3,438.78
2024-07-20,692,Smartwatch,4,971.78
2024-06-20,787,Tablet,2,701.06
2024-07-21,429,Smartphone,3,319.03
2024-04-13,534,Tablet,3,54.94
2024-08-16,840,Laptop,1,442.18
2024-03-27,887,Tablet,3,689.18
2024-06-24,372,Smartwatch,3,189.3
2023-11-07,677,Smartwatch,1,344.18
2024-05-17,288,Smartphone,3,719.19
2024-05-22,192,Headphones,5,104.47
2024-08-10,164,Tablet,1,928.56
2024-05-20,919,Headphones,1,995.03
2024-01-27,958,Smartphone,5,82.34
2023-11-06,96,Smartphone,1,241.39
2024-02-12,502,Headphones,5,215.66
2023-12-27,326,Headphones,2,684.53
2024-04-30,407,Headphones,5,144.38
2024-07-25,529,Laptop,2,858.7
2024-02-20,659,Smartphone,5,335.17
2024-05-01,665,Smartphone,5,927.93
2023-10-28,957,Smartwatch,2,801.13
2024-06-17,695,Tablet,3,133.58
2024-04-02,667,Headphones,4,509.79
2024-02-26,276,Laptop,3,413.98
2024-03-20,106,Smartphone,4,233.34
2024-05-04,335,Smartwatch,3,740.43
2024-07-13,792,Headphones,3,536.04
2024-05-14,695,Laptop,1,737.57
2024-10-03,649,Tablet,4,778.48
2024-08-17,214,Tablet,5,76.92
2024-02-18,891,Tablet,3,436.76
2024-07-17,790,Tablet,2,836.81
2023-10-24,182,Smartphone,3,769.26
2024-09-27,249,Headphones,2,359.62
2023-11-06,882,Smartphone,5,303.8
2023-11-24,149,Laptop,4,445.07
2023-12-05,409,Tablet,1,922.72
2024-03-31,809,Smartphone,1,674.09
2024-04-15,956,Smartwatch,1,671.93
2024-04-20,415,Smartwatch,3,359.74
2023-10-31,482,Headphones,2,939.57
2024-06-07,856,Tablet,4,526.71
2024-02-27,532,Laptop,4,674.87
2024-01-09,117,Headphones,2,898.23
2024-09-22,450,Smartwatch,1,508.92
2023-10-21,340,Tablet,5,884.81
2023-11-03,957,Smartwatch,4,742.19
2024-01-30,616,Smartwatch,2,215.84
2024-01-02,501,Headphones,4,639.81
2023-10-21,202,Smartwatch,5,143.66
2024-04-12,818,Headphones,2,340.04
2024-07-25,245,Smartphone,1,265.23
2024-08-28,275,Smartphone,5,736.17
2024-03-17,624,Smartphone,1,426.96
2024-01-26,748,Smartwatch,4,307.55
2024-06-24,205,Laptop,1,639.54
2024-09-04,141,Laptop,3,273.61
2024-10-08,820,Smartphone,2,157.16
2024-04-02,765,Smartwatch,2,579.72
2024-07-22,937,Smartwatch,5,27.62
2024-02-14,413,Laptop,2,46.42
2024-05-05,390,Headphones,4,26.27
2024-04-06,734,Headphones,4,929.66
2024-01-16,854,Laptop,1,575.46
2024-05-26,637,Smartwatch,3,63.59
2024-01-29,159,Headphones,3,239.29
2024-04-21,496,Laptop,2,785.93
2024-08-16,876,Laptop,5,928.87
2024-03-20,263,Tablet,1,680.23
2024-01-30,24,Headphones,5,707.1
2024-04-06,732,Smartphone,4,465.63
2024-08-24,170,Smartphone,5,887.13
2023-10-31,580,Smartwatch,4,760.45
2023-12-29,961,Smartwatch,2,555.76
2024-10-19,554,Smartwatch,5,858.62
2024-03-07,424,Laptop,3,241.13
2024-04-20,882,Smartphone,3,396.9
2024-03-25,694,Smartphone,4,787.89
2024-06-13,583,Headphones,4,515.7
2024-10-11,560,Smartwatch,4,641.5
2024-09-25,354,Headphones,3,394.91
2024-03-12,438,Smartphone,2,901.06
